Lead,IsOld,RecordSaysLead
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
NotLead,True,True
Lead,True,True
NotLead,False,False
Lead,True,True
Lead,True,True
Lead,True,True
NotLead,False,False
NotLead,True,False
Lead,True,False
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,False
Lead,True,True
Lead,True,True
NotLead,False,True
Lead,True,False
Lead,True,False
Lead,True,False
NotLead,False,True
NotLead,False,False
Lead,True,True
Lead,True,True
Lead,False,True
NotLead,False,True
Lead,True,True
Lead,True,True
NotLead,True,True
Lead,True,True
NotLead,False,False
NotLead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
NotLead,False,True
NotLead,False,True
Lead,True,True
Lead,True,True
NotLead,False,True
Lead,False,True
NotLead,True,False
Lead,True,True
Lead,True,True
Lead,False,True
Lead,True,True
Lead,False,False
NotLead,True,False
NotLead,True,True
Lead,True,False
NotLead,False,False
Lead,True,True
Lead,True,True
NotLead,False,True
Lead,True,True
Lead,True,True
Lead,False,True
NotLead,False,False
Lead,True,True
Lead,True,True
Lead,True,True
Lead,False,True
Lead,False,True
Lead,True,True
Lead,False,True
Lead,True,True
Lead,True,True
NotLead,False,False
Lead,True,True
NotLead,True,False
Lead,True,True
Lead,True,True
NotLead,True,True
Lead,True,True
Lead,False,True
Lead,True,True
Lead,True,False
Lead,False,True
Lead,True,True
Lead,True,True
Lead,False,False
NotLead,False,False
Lead,True,True
NotLead,True,False
Lead,True,True
Lead,True,True
NotLead,False,False
Lead,True,True
Lead,True,False
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,False
NotLead,True,False
Lead,True,True
NotLead,False,False
Lead,False,True
NotLead,False,False
NotLead,False,False
Lead,True,True
NotLead,True,False
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
NotLead,True,True
NotLead,False,True
Lead,True,True
Lead,True,True
Lead,False,True
NotLead,False,True
NotLead,False,True
Lead,True,True
Lead,True,True
NotLead,False,False
Lead,False,True
Lead,False,True
NotLead,True,False
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
Lead,True,True
NotLead,True,False
Lead,False,True
Lead,True,True
NotLead,True,True
Lead,False,True
NotLead,False,True
Lead,False,True
Lead,True,True
Lead,False,False
NotLead,False,False
Lead,False,True
NotLead,True,False
Lead,True,True
Lead,True,True
Lead,True,True
Lead,False,True
Lead,True,True
Lead,True,True
NotLead,False,False
NotLead,False,True
Lead,True,False
NotLead,False,True
NotLead,True,True
Lead,False,True
NotLead,False,False
NotLead,False,True
Lead,True,True
NotLead,False,False
Lead,True,True
Lead,True,True
Lead,False,True
Lead,False,True
NotLead,False,False
NotLead,False,True
Lead,True,True
Lead,False,True
Lead,True,True
NotLead,True,True
NotLead,True,True
NotLead,False,False
Lead,True,True
Lead,True,True
Lead,False,True
NotLead,True,True
Lead,True,True
Lead,True,True
NotLead,False,False
Lead,True,True
Lead,False,True
NotLead,True,False
Lead,True,True
Lead,True,True
Lead,True,True
Lead,False,True
Lead,True,True
NotLead,False,False
Lead,True,True
NotLead,False,False
Lead,True,True
Lead,True,True
Lead,True,False
NotLead,True,False
Lead,True,True
Lead,False,True
Lead,False,True
Lead,False,True
Lead,True,True
